"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L455","HadoopKerberosName.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/HadoopKerberosName.java","L446","5","0","3","1","42","86"
"L456","HttpCrossOriginFilterInitializer.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/HttpCrossOriginFilterInitializer.java","L446","3","0","0","2","46","75"
"L457","IdMappingConstant.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/IdMappingConstant.java","L446","1","0","1","0","10","37"
"L458","IdMappingServiceProvider.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/IdMappingServiceProvider.java","L446","1","0","7","0","16","57"
"L459","JniBasedUnixGroupsMapping.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/JniBasedUnixGroupsMapping.java","L446","3","0","1","3","48","101"
"L460","JniBasedUnixGroupsMappingWithFallback.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/JniBasedUnixGroupsMappingWithFallback.java","L446","3","0","0","5","36","65"
"L461","JniBasedUnixGroupsNetgroupMapping.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/JniBasedUnixGroupsNetgroupMapping.java","L446","9","0","4","0","67","131"
"L462","JniBasedUnixGroupsNetgroupMappingWithFallback.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/JniBasedUnixGroupsNetgroupMappingWithFallback.java","L446","3","0","0","5","35","64"
"L463","KDiag.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/KDiag.java","L446","70","0","6","8","708","1088"
"L464","KerberosAuthException.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/KerberosAuthException.java","L446","6","0","6","8","73","118"
"L465","KerberosInfo.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/KerberosInfo.java","L446","1","0","1","0","12","38"
"L466","LdapGroupsMapping.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/LdapGroupsMapping.java","L446","45","0","4","2","403","681"
"L467","NetgroupCache.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/NetgroupCache.java","L446","6","0","6","0","52","116"
"L468","NullGroupsMapping.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/NullGroupsMapping.java","L446","1","0","4","0","15","51"
"L469","ProviderUtils.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ProviderUtils.java","L446","21","0","5","2","161","252"
"L470","RefreshUserMappingsProtocol.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/RefreshUserMappingsProtocol.java","L446","1","0","3","0","18","57"
"L471","SaslInputStream.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/SaslInputStream.java","L446","32","0","10","2","197","386"
"L472","SaslOutputStream.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/SaslOutputStream.java","L446","13","0","8","0","102","218"
"L473","SaslPlainServer.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/SaslPlainServer.java","L446","13","0","0","14","123","159"
"L474","SaslPropertiesResolver.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/SaslPropertiesResolver.java","L446","2","0","5","2","50","107"
"L475","SaslRpcClient.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/SaslRpcClient.java","L446","77","0","7","1","505","695"
"L476","SaslRpcServer.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/SaslRpcServer.java","L446","39","0","8","9","338","414"
"L477","SecurityInfo.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/SecurityInfo.java","L446","1","0","2","1","11","51"
"L478","SecurityUtil.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/SecurityUtil.java","L446","58","0","20","3","413","723"
"L479","ShellBasedIdMapping.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ShellBasedIdMapping.java","L446","63","0","7","8","508","712"
"L480","ShellBasedUnixGroupsMapping.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ShellBasedUnixGroupsMapping.java","L446","19","0","4","1","185","323"
"L481","ShellBasedUnixGroupsNetgroupMapping.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ShellBasedUnixGroupsNetgroupMapping.java","L446","7","0","4","0","69","146"
"L482","UGIExceptionMessages.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/UGIExceptionMessages.java","L446","1","0","0","0","21","47"
"L483","User.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/User.java","L446","6","0","0","0","73","136"
"L484","UserGroupInformation.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/UserGroupInformation.java","L446","181","0","52","11","1370","1969"
"L485","WhitelistBasedResolver.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/WhitelistBasedResolver.java","L446","6","0","2","2","72","152"
"L14210","ApplicationClassLoader.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/ApplicationClassLoader.java","L14209","39","0","2","4","177","246"
"L14211","AsyncDiskService.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/AsyncDiskService.java","L14209","7","0","6","0","83","162"
"L14212","AutoCloseableLock.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/AutoCloseableLock.java","L14209","2","0","8","0","38","147"
"L14213","BasicDiskValidator.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/BasicDiskValidator.java","L14209","1","0","1","1","10","35"
"L14214","CacheableIPList.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/CacheableIPList.java","L14209","5","0","2","2","36","76"
"L14215","ChunkedArrayList.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/ChunkedArrayList.java","L14209","8","0","2","7","111","206"
"L14216","Classpath.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/Classpath.java","L14209","12","0","2","0","68","126"
"L14217","ClassUtil.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/ClassUtil.java","L14209","5","0","1","1","30","61"
"L14218","CloseableReferenceCount.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/CloseableReferenceCount.java","L14209","6","0","7","1","46","126"
"L14219","CombinedIPWhiteList.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/CombinedIPWhiteList.java","L14209","6","0","0","3","36","62"
"L14220","ComparableVersion.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/ComparableVersion.java","L14209","48","0","1","6","318","480"
"L14221","CpuTimeTracker.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/CpuTimeTracker.java","L14209","4","0","4","2","57","116"
"L14222","Daemon.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/Daemon.java","L14209","1","0","5","2","35","73"
"L14223","DataChecksum.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/DataChecksum.java","L14209","41","0","17","11","371","524"
"L14224","DirectBufferPool.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/DirectBufferPool.java","L14209","7","0","3","0","51","109"
"L14225","DiskChecker.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/DiskChecker.java","L14209","21","0","3","5","169","334"
"L14226","DiskValidator.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/DiskValidator.java","L14209","1","0","2","0","10","42"
"L14227","DiskValidatorFactory.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/DiskValidatorFactory.java","L14209","6","0","3","0","49","92"
"L14228","ExitCodeProvider.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/ExitCodeProvider.java","L14209","1","0","2","0","4","36"
"L14229","ExitUtil.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/ExitUtil.java","L14209","13","0","21","9","174","343"
"L14230","FastNumberFormat.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/FastNumberFormat.java","L14209","5","0","1","1","18","45"
"L14231","FileBasedIPList.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/FileBasedIPList.java","L14209","10","0","1","3","74","117"
"L14232","GenericOptionsParser.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/GenericOptionsParser.java","L14209","48","0","11","0","350","612"
"L14233","GenericsUtil.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/GenericsUtil.java","L14209","3","0","5","0","35","91"
"L14234","GSet.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/GSet.java","L14209","1","0","8","0","16","105"
"L14235","GSetByHashMap.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/GSetByHashMap.java","L14209","2","0","1","9","47","80"
"L14236","HeapSort.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/HeapSort.java","L14209","10","0","2","2","44","76"
"L14237","HostsFileReader.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/HostsFileReader.java","L14209","13","0","4","16","192","253"
"L14238","HttpExceptionUtils.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/HttpExceptionUtils.java","L14209","10","0","4","0","117","191"
"L14239","IdentityHashStore.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/IdentityHashStore.java","L14209","17","0","5","6","114","200"
"L14240","IdGenerator.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/IdGenerator.java","L14209","1","0","2","0","6","32"
"L14241","IndexedSortable.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/IndexedSortable.java","L14209","1","0","3","0","9","42"
"L14242","IndexedSorter.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/IndexedSorter.java","L14209","1","0","3","0","9","52"
"L14243","InstrumentedLock.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/InstrumentedLock.java","L14209","7","0","2","7","121","198"
"L14244","InstrumentedReadLock.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/InstrumentedReadLock.java","L14209","3","0","1","2","49","93"
"L14245","InstrumentedReadWriteLock.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/InstrumentedReadWriteLock.java","L14209","1","0","1","2","29","59"
"L14246","InstrumentedWriteLock.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/InstrumentedWriteLock.java","L14209","1","0","1","1","23","55"
"L14247","IntrusiveCollection.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/IntrusiveCollection.java","L14209","24","0","14","13","250","375"
"L14248","InvalidChecksumSizeException.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/InvalidChecksumSizeException.java","L14209","1","0","1","1","8","33"
"L14249","IPList.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/IPList.java","L14209","1","0","1","1","8","33"
"L14250","JvmPauseMonitor.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/JvmPauseMonitor.java","L14209","12","0","2","5","169","233"
"L14251","KMSUtil.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/KMSUtil.java","L14209","5","0","2","1","37","75"
"L14252","LightWeightCache.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/LightWeightCache.java","L14209","18","0","5","4","154","256"
"L14253","LightWeightGSet.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/LightWeightGSet.java","L14209","37","0","7","14","279","412"
"L14254","LightWeightResizableGSet.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/LightWeightResizableGSet.java","L14209","9","0","1","4","66","129"
"L14255","LimitInputStream.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/LimitInputStream.java","L14209","8","0","2","6","71","113"
"L14256","LineReader.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/LineReader.java","L14209","34","0","11","0","197","398"
"L14257","LogAdapter.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/LogAdapter.java","L14209","9","0","0","0","48","79"
"L14258","MachineList.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/MachineList.java","L14209","30","0","7","1","134","215"
"L14259","MergeSort.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/MergeSort.java","L14209","12","0","1","2","53","91"
"L14260","NativeCodeLoader.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/NativeCodeLoader.java","L14209","1","0","7","1","50","119"
"L14261","NativeCrc32.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/NativeCrc32.java","L14209","1","0","0","0","60","140"
"L14262","NativeLibraryChecker.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/NativeLibraryChecker.java","L14209","30","0","1","1","115","149"
"L14263","NodeHealthScriptRunner.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/NodeHealthScriptRunner.java","L14209","22","0","6","1","178","339"
"L14264","Options.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/Options.java","L14209","3","0","3","18","104","157"
"L14265","PerformanceAdvisory.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/PerformanceAdvisory.java","L14209","1","0","0","1","7","26"
"L14266","PrintJarMainClass.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/PrintJarMainClass.java","L14209","4","0","2","0","23","54"
"L14267","PriorityQueue.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/PriorityQueue.java","L14209","15","0","8","0","94","156"
"L14268","ProgramDriver.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/ProgramDriver.java","L14209","7","0","4","1","75","158"
"L14269","Progress.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/Progress.java","L14209","18","0","13","2","165","258"
"L14270","Progressable.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/Progressable.java","L14209","1","0","2","0","8","41"
"L14271","ProtoUtil.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/ProtoUtil.java","L14209","28","0","2","5","136","196"
"L14272","PureJavaCrc32.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/PureJavaCrc32.java","L14209","9","0","2","4","564","625"
"L14273","PureJavaCrc32C.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/PureJavaCrc32C.java","L14209","9","0","2","4","578","638"
"L14274","QuickSort.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/QuickSort.java","L14209","23","0","2","2","87","136"
"L14275","ReadWriteDiskValidator.java","C:/Users/Jasmine/Desktop/Software_Measurement/Hadoop-Releases/hadoop-rel-release-2.9.0/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/ReadWriteDiskValidator.java","L14209","6","0","1","1","55","96"
