"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L52131","ClientNamenodeProtocolPB.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocolPB/ClientNamenodeProtocolPB.java","L52127","1","0","0","1","20","47"
"L52132","ClientNamenodeProtocolServerSideTranslatorPB.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocolPB/ClientNamenodeProtocolServerSideTranslatorPB.java","L52127","78","0","2","54","885","1010"
"L52133","ClientNamenodeProtocolTranslatorPB.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocolPB/ClientNamenodeProtocolTranslatorPB.java","L52127","76","0","1","58","884","986"
"L52134","DatanodeProtocolClientSideTranslatorPB.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocolPB/DatanodeProtocolClientSideTranslatorPB.java","L52127","18","0","1","11","247","297"
"L52135","DatanodeProtocolPB.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocolPB/DatanodeProtocolPB.java","L52127","1","0","0","1","16","37"
"L52136","DatanodeProtocolServerSideTranslatorPB.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocolPB/DatanodeProtocolServerSideTranslatorPB.java","L52127","20","0","0","10","216","250"
"L52137","InterDatanodeProtocolPB.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocolPB/InterDatanodeProtocolPB.java","L52127","1","0","0","1","16","35"
"L52138","InterDatanodeProtocolServerSideTranslatorPB.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocolPB/InterDatanodeProtocolServerSideTranslatorPB.java","L52127","4","0","1","3","57","87"
"L52139","InterDatanodeProtocolTranslatorPB.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocolPB/InterDatanodeProtocolTranslatorPB.java","L52127","6","0","1","5","89","125"
"L52140","JournalProtocolPB.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocolPB/JournalProtocolPB.java","L52127","1","0","1","0","16","43"
